Organization Name,Organization Name URL,Categories,Description,Full Description
QRails,https://www.crunchbase.com/organization/qrails,"Financial Services, FinTech, Payments","QRails is a financial technology company, providing processing services to traditional issuers as well as new payment service providers.",
Qred AB (publ),https://www.crunchbase.com/organization/qred-ab-publ,"Finance, Financial Services, FinTech",Qred AB (publ) offers digital SME lending in Northern Europe.,Qred offers fast and safe small business loans.  We understand the challenges that small businesses face when growing. It has never been easier to apply for loans. We can process your application and make sure that you have the money in your account in less than 24 hours. We are committed to help small businesses to grow.
Qraved,https://www.crunchbase.com/organization/qraved,"E-Commerce, Food and Beverage, Hospitality, Mobile Apps, News, Restaurants, Software, Video","Qraved provides users with restaurant information, reviews, recommended dishes with photos, promotions, and an instant booking facility.","Qraved, the No. 1 food discovery platform in Indonesia is solving the US$BN problem of “Where and What to eat.” To do this, Qraved provides a full stack solution bringing content, community and commerce together (Buzzfeed food/Eater+Yelp+Opentable) through web and mobile apps. With personalized delivery of aggregated and curated photo and video content from Instagram, blogs and other other media sources, Qraved is connecting more than millions of monthly users to more than 30,000 merchants."
Qrativ,https://www.crunchbase.com/organization/qrativ,"Artificial Intelligence, Biotechnology, Machine Learning, Pharmaceutical",AI platform and clinical data and a remit to identify treatments for rare diseases.,"Qrativ is reinventing the way treatments for diseases with unmet medical need are discovered and developed. Formed by Mayo Clinic and nference, Qrativ combines nference’s knowledge synthesis platform, and Mayo Clinic’s medical expertise and clinical data to enable systematic drug purposing. Starting in the early stages of drug development, Qrativ partners can leverage the company’s drug purposing platform, Darwin.ai, to search for all possible uses of a drug candidate, including identifying potential rare disease indications and find subsets of patients who may respond favorably to a given candidate. Through these partnerships, Qrativ will aim to maximize every drug’s potential for as many patients and diseases as possible."
Qriously Technologies,https://www.crunchbase.com/organization/qriously,"Advertising, Location Based Services","Qriously Technologies is a service for measuring real-time, location-based public sentiment.",Qriously is a data and research platform that accesses the mindset of billions of people all over the world by asking questions on mobile devices. Answers to those questions are used to unearth valuable insights and engage relevant audiences.  Qriously was founded in 2010 and is currently headquartered in London with offices in New York and Los Angeles.
Qrvey,https://www.crunchbase.com/organization/qrvey,"Artificial Intelligence, Big Data, Cloud Computing, Cloud Data Services, Data Integration, Data Mining, Data Visualization, Embedded Software, Machine Learning, Software","Qrvey is a self-service data platform for software vendors and enterprises to empower users with data collection, analytics and automation.","Qrvey offers an all-in-one, self-service data platform for enterprise clients and software vendors to empower their users with data collection, visual analytics and workflow automation capabilities. Qrvey’s Data Powerhouse is a high-performance analytic and automation engine that seamlessly connects to any size or type of data, no matter where it lives, combining it into a single store that can serve an entire enterprise. Self-service capabilities then empower everyone in an organization to collect and organize their data, uncover insights and build workflow automation to increase productivity.  The entire Qrvey platform can easily be embedded by OEM software vendors and features a mobile-first philosophy for today’s modern world."
QRA Corp,https://www.crunchbase.com/organization/qra,"Computer, Software","QRA offers advanced early-stage design analysis that significantly decrease the cost, time, and effort required to verify complex systems.",QRA develops advanced enterprise software tools for the early-stage validation and verification of engineered systems.
Qredo,https://www.crunchbase.com/organization/qredo,"Cyber Security, Developer APIs, Developer Tools, Privacy, Security",Qredo offers SDK and a set of distributed cloud services to help businesses create applications.,"Qredo offers SDK and a set of distributed cloud services to help businesses create applications. It offers Qredo Vault, which provides secure, encrypted cloud-based storage for applications; Qredo Conversation API, a message encryption service; and Qredo Rendezvous, which makes it easy to connect two devices through an anonymous tag. The company was founded in 2011."
Qredits,https://www.crunchbase.com/organization/qredits,"Credit, Finance, Financial Services",Qredits is able to provide for more (small) loans to Dutch SME companies,"Qredits helpt startende en bestaande ondernemers bij het succesvol (door)starten van hun bedrijf. Dit doen we door het aanbieden van ondernemerstools, persoonlijke coaching én het verstrekken van bedrijfskredieten tot €250.000. Ons doel is om dromen van ondernemers mogelijk te maken. Vertrouwend op de kracht van het ondernemerschap, de kracht van een goed idee. Daarbij kijken wij liever naar de toekomst dan naar het verleden."
Qriyo Home Tuitions,https://www.crunchbase.com/organization/qriyo-infolabs,"Education, Edutainment, Language Learning","Home Tutors For Academic, Fitness, Yoga, Music, Spoken English, Dance","Qriyo is India’s 1st Managed Home Tuition App. With Qriyo no need to browse through endless profiles, hassle and haggle. We provide one perfect Tutor in a Tap.  This platform enables its users to obtain online tutoring for academics, fitness, hobbies, and life skills. Furthermore, it provides them with a mobile application that enables its users to track attendance, browse and renew courses, make online payments, and track course progress. Teachers are able to use the platform to offer their tutoring services."
Qranio,https://www.crunchbase.com/organization/qranio,"B2B, Education, Gamification, Mobile",Qranio is a gamified mobile learning platform for enterprises that rewards learning and stimulates users to engage with educational content.,"Qranio is a mobile learning platform that uses gamification to reward learning and stimulate users to engage with educational content at all moments. The company works with leading Latin American companies to create a personalized and 100% mobile experience to ensure that employees can learn from anywhere; promoting complete mobility to stimulate self-learning. Its tailored content, based on micro-learning, fits the ‘on the go’ lifestyle of employees while our platform is also customized according to your organization’s needs."
Qrator,https://www.crunchbase.com/organization/qrator,"Art, E-Commerce Platforms, Furniture, Interior Design, Lifestyle, Marketplace","Qrator is the curated marketplace for art and design, where consumers shop objects of desire directly from creators around the world.","Qrator is the curated marketplace for art & design, where passionate consumers shop objects of desire directly from creators around the world. It is the pinnacle of creative excellence and the definitive source of inspiration for everyone who values art & design in its highest form."
QRxPharma,https://www.crunchbase.com/organization/qrxpharma,"Biopharma, Biotechnology, Health Care",QRxPharma is a pharmaceutical company that develops and commercializes pain management and abuse prevention products.,"QRxPharma is an Australian-based, commercial-stage specialty pharmaceutical company focused on the development and commercialization of new pain management and abuse prevention products Based on a development strategy that focuses on enhancing the clinical utility of currently approved compounds as well as bringing new products to market, the company's product portfolio includes both late and early stage clinical drug candidates with the potential for reduced risk, abbreviated development paths, and improved patient outcomes. In Q4 2013, the Company plans to refile with the US Food and Drug Administration a New Drug Application for its lead product candidate, immediate release MOXDUO®, for the treatment of acute pain. QRxPharma has entered into strategic agreements with Actavis Inc., Paladin Labs Inc. and Aspen Group for the commercialisation of immediate release MOXDUO in the US, Canada, Australia (including New Zealand and Oceania) and South Africa. The Company's clinical pipeline includes an intravenous (IV) and controlled release (CR) formulation of MOXDUO. QRxPharma is also collaborating with Aesica Formulation Development Limited, for the worldwide promotion of QRxPharma's proprietary Stealth Beadlets™ abuse deterrence technology."
Qriket,https://www.crunchbase.com/organization/qriket,"Gaming, Mobile, Video Games",Qriket is a mobile game that allows users to win real-world money by scanning quick response codes.,Qriket is the real-world mobile game that lets you and your friends win real-world money just by scanning QR codes!
QROK GmbH,https://www.crunchbase.com/organization/qrok-gmbh,"3D Technology, Emergency Medicine, Indoor Positioning, Internet, Internet of Things, Museums and Historical Sites, Real Time","QROK is a mobile location-based application that offers indoor navigation, positioning and emergency tracking","QROK is a mobile application that provides indoor navigation solutions to its users. The application provides its users with their current location and routes to preferred locations. It features indoor maps and navigation, indoor location analytics, indoor tracking management, monitoring and emergency management. QROK was launched in 2014 and is based in Vienna."
QReserve Inc.,https://www.crunchbase.com/organization/qreserve-inc,"Asset Management, Building Maintenance, Sharing Economy, Universities","QReserve helps organizations understand, manage, promote and share resources, expertise and facilities.","QReserve helps organizations understand, manage, promote and share resources, expertise and facilities through our powerful web platform, professional cataloguing services, and analytics tools. We provide unprecedented quantifiable data on utilization rates, associated revenues, capacity, and performance. QReserve helps thousands of users discover, access and purchase time on over ten thousand resources every day with notable institution level clients that include SickKids, UBC Okanagan and McMaster University."
QRGL,https://www.crunchbase.com/organization/qrgl,"Consumer Goods, Hardware, Loyalty Programs, Manufacturing, Product Design, QR Codes, Software",QRGL has developed an anti-counterfeit technology that generates product labels with a unique code assigned to each product.,"QRGL technology consists of four main elements: The central server systemstores the database, creates unique codes and QRGL labels at the request of the manufacturer, collects and distributes marketing information, manages offers within the limits of loyalty programs, and distributes information about the authenticity of products and additional information at the request of the consumer. The ""Client Cabinet"" softwareinstalled on the manufacturer's computers is used to interact with the central server system. It can be installed on several computers at once - for example, in the manufacturing department, the marketing department, and the security department. Implemented in the most convenient and modern browser versions. The QRGL labels attached to the surface of the product or its packaging. It contains a link to the central server system, a unique product code, and a short instruction for the consumer. The mobile softwareon the consumer's smartphone is used for reading the information on the QRGL label and for exchanging information with the server. The technology can additionally contain equipment for the automatic application of QRGL labels to products or for printing them on products or packaging (for mass-produced goods), and also software that controls printing in conjunction with the manufacturing management computer system. For relatively small numbers of products, labels are attached manually."
qroom,https://www.crunchbase.com/organization/qroom,"Audio, Music, Search Engine",Qroom is a music and video platform that connects users to their style of entertainment.,
QRC Technologies,https://www.crunchbase.com/organization/qrc-technologies,"Manufacturing, Telecommunications","QRC Technologies (QRC) specializes in RF Test and Measurement products, especially for cellular communications.",QRC Technologies designs and develops a host of open architecture Radio Frequency products and provides comprehensive integrated solutions.
Qrypt,https://www.crunchbase.com/organization/qrypt,Security,Quantum Secure Encryption.  Everlasting Security.,
Qrius (formerly The Indian Economist),https://www.crunchbase.com/organization/the-indian-economist,Digital Media,"High quality commentary and analysis on economics, policy and culture","Qrius publishes authoritative commentary & analysis on business & economics, policy, politics and culture & society. Qrius has a simple value proposition for its readers – we publish two kinds of articles – Fresh Take & Something New. Fresh Take These articles take an existing subject and present a completely fresh perspective on it. Something New These articles introduce completely new subjects into the conversation. Qrius believes in one primary theme underpinning our articles – credibility. Our articles are written by experts in their field who know what they are talking about so we can deliver to you authoritative, reliable and credible opinion & commentary from across the world. Established in 2013 as The Indian Economist, Qrius has hosted more than 500 columnists from more than 21 countries across the world. With a readership in more than 46 countries and distribution across 11 different channels, Qrius has grown popular with readers who look for ‘something new’ in their daily news intake."
Qritive,https://www.crunchbase.com/organization/qritive,"Artificial Intelligence, Biotechnology, Health Care, Information Technology, Software","Qritive makes cancer diagnosis fast, cheap, and accurate.","During our lifetime, 1 in 3 of us will get cancer. But cancer diagnosis is slow and expensive because doctors are not equipped with modern automated tools. Qritive provides an AI-powered solution to help doctors analyse both microscopy images and text from patient data. As a result, hospitals will be more efficient in making cancer diagnoses, allowing them to save costs."
QReca!,https://www.crunchbase.com/organization/qreca,"Developer Tools, Internet, Internet of Things, Web Apps",QReca! provides a set of tools for creating web applications that can be triggered through QR codes and NFC tags.,"QReca! is a platform that provides a set of tools for creating 'smart' applications.  It provides a user friendly interface and the main characteristic is that it hides all technical details, making it suitable for users with no IT knowledge. The provided tools are assembled in an empty canvas, where they are integrated into a single logic cross-platform application, which can be responsive according to user's location and time zone. The 'smart' applications can be triggered through a QR Code, a NFC tag, GPS signal or voice activation, while they can easily communicate with heterogeneous systems (e.g. Dropbox, Google calendar etc). Moreover the user may update the information and the functionalities that are associated with an app without the need of re-establishing the access channel (e.g. reprinting the QR Code)."
Qrator Labs,https://www.crunchbase.com/organization/qrator-labs,"Computer, Network Security, Security",DDoS Attacks Mitigation and Continuous Availability,"Since 2010 Qrator Labs operates a globally distributed DDoS attacks mitigation and continuous availability network. In order to serve uninterrupted Internet connectivity to enterprise customers, Qrator Labs maintains one of the world’s biggest BGP analytics platforms - Qrator Radar. Based on the data feeds Radar processes, Qrator is involved in discussing and upgrading network technologies via participation in RIPE, IETF, NOGs, and other non-profit engineering communities."
Qritiqr,https://www.crunchbase.com/organization/qritiqr,"Market Research, Mobile",Region of mystery shoppers. Company engaged al monitoring customer satisfaction and market research.,"Region of mystery shoppers. QRITIQR engaged al monitoring customer satisfaction and market research. If basa in an application for mobile smart telephones Android, iPhone and Blackberry founded in 2012 fue en la Ciudad de Mexico and part of them 2DA Generación of Wayra Mexico."
QR Artist,https://www.crunchbase.com/organization/qr-artist,"Art, QR Codes, Software",QR Artist is a cloud-based artistic QR code generator and management tool.,"QR Artist makes you a professional QR code designer. With QR branding platform, Businesses can create, manage and measure the success of their mobile transactions. We plan to add NFC, Bluetooth Low energy (BLE) and RFID tags to make the most comprehensive platform for branding the offline-2-online bridge technologies."
QRMO,https://www.crunchbase.com/organization/qrmo,Financial Services,"QRMO, an independent financial services company, provides specialized outsourcing solutions.","QRMO, an independent financial services company, provides specialized outsourcing solutions in the areas of back office, middle office, and risk management in Hong Kong. It offers a portfolio risk analysis platform, straight-through operational infrastructure handling services, such as trade processing, trade confirmation, net asset value reporting, and position reconciliation with clients' brokers and fund administrators. The company, through its Web-based platform resolves clients' issues on a real-time basis. It also provides consulting services for clients, as well as solutions in the establishment of funds in the areas, such as legal, compliance, taxation and administration. The company provides services to hedge funds, fund of funds/managed accounts, financial institutions, corporate treasury, and professional investor/wealth management."
Qraft Technologies,https://www.crunchbase.com/organization/qraft-technologies,"Artificial Intelligence, Asset Management, Machine Learning",Qraft Technologies provides AI solutions customized for various uses and has specialties in AI investment solutions. ,"Qraft Technologies aims to maximize productivity and marketability with artificial intelligence for businesses that understand the importance of data. We started with AI-based financial solutions for investment professionals and help them to find optimal trading strategies in a given situation. Our technologies can be customized and delivered in the areas including investments, autonomous driving, insurance underwriting, purchasing management and so forth."
QRC Group,https://www.crunchbase.com/organization/qrc-group,"Blockchain, Financial Services",QRC Group is an Investing in Blockchain RegTech Startups in order to promote compliance across the Blockchain industry.,QRC Group is an Investing in Blockchain RegTech Startups in order to promote compliance across the Blockchain industry.
Qri,https://www.crunchbase.com/organization/qri,"Internet, Social Media",Free and open-source dataset version control software built on the distributed web. Join us at https://github.com/qri-io,
QReact,https://www.crunchbase.com/organization/qreact,Information Technology,Get Real feedback by revolutionary QR code,"QReact is a modern way to get real feedbacks from your customers.  Use QReact to create your QR code and a feedback form. This QR code will direct your customer to your feedback form. Just place your QR code on where you want to get feedback from, this may be a place, product, or whatever you want. Your customers scan your QR code with their smartphone, open the feedback form and submit their feedback one click. Holaa That is all You will get all data in one place with automatically analyzed reports, and charts."
Qrio Inc.,https://www.crunchbase.com/organization/qrio-inc-,Security,Qrio Inc. does smart lock product development among other things.,"Qrio Smart Lock is a device that allows you to the operation of the key in the smartphone. Use the message functions such as LINE and facebook, to people who want to come, such as family and friends, you can share the key only want time to come."
Qrithm,https://www.crunchbase.com/organization/qrithm,"Artificial Intelligence, Finance, Software",Qrithm develops quantum algorithms for machine learning and finance. ,"Qrithm develops novel quantum algorithms for machine learning, big data analysis, high frequency trading and cryptography. Many of Qrithm's algorithms run exponentially faster than their classical counterparts, enabling computers to solve new problems that were previously infeasible for classical computers. "
Qrious,https://www.crunchbase.com/organization/qrious,"Analytics, Big Data, Information Technology",Qrious is helping organisations from business problems by turning data into actionable insight for easy decision makers.,Qrious is helping organisations from business problems by turning data into actionable insight for easy decision makers.
QRcao,https://www.crunchbase.com/organization/qrcao,"Contact Management, iOS, Mobile, Mobile Apps, NFC, Software",Qrcao is an online service that enables users to share their contact details with others via a smartphone application.,"QRcao brings the next generation of business cards.  QRcao is a service allowing you to share your various contact details with anyone you meet, in a very easy and painless way.  QRcao is your personal digital business card, that is capable of holding way more info than itâ€™s paper predecessor.  All you have to do is get a QRcao app on your smartphone and fill in your profile. Exchanging data works just like NFC, but using camera, so the app will work on virtually any hardware. Thanks to QRcao youâ€™ll never have to carry business cards on you."
QR Wild,https://www.crunchbase.com/organization/qr-wild,"Advertising, Gamification, Mobile",QR Wild is a mobile gamification platform for marketers and event organizers.,"QR Wild is a mobile gamification platform for marketers and event organizers. By helping our customers introduce game mechanics into events and marketing campaigns we promote engagement by rewarding points and ""badges"" and encourage  participants to share their experience with customer brands on social networks."
QRS Healthcare Solutions,https://www.crunchbase.com/organization/qrs-healthcare-solutions,"Computer, Consumer Electronics, Electronics, Health Care, iOS",QRS Healthcare Solutions provides certified EHR and PM software solutions for private medical practices.,"Quality Rep Services, Inc. (QRS) was founded in 1983 by Rusty Dickerson, who is the President of QRS. Initially QRS was founded as a medical equipment manufacturer’s representative. QRS represented several brands of cardiac medical equipment. The letters ""QRS"" are representative of the points on a heart beat wave. It was recognized that creating their own products would eliminate their companies’ dependency on other manufacturers. In June of 1988 Jeff Abbott was hired to help QRS create their own product line. He developed the PARADIGM practice management software product that became the backbone of their companies’ efforts. Since October 1993, the company has focused their efforts toward developing products to provide solutions for health care providers and medical services organizations. Their product line has now expanded from the original PARADIGM practice management system to the PARADIGM practice management suite that includes: Patient Management, Patient Scheduling, Professional Billing, Institutional Billing, Guarantor Billing, Electronic Billing, Electronic Remittance, HL7-Interfaces, Claims Error Information System, as well as specialty specific options. QRS also has expanded their original services offerings to now include: System Implementation, training at their facility, on-site training, phone/internet training, hardware installation and cabling, hardware maintenance, as well as outstanding telephone support. They also have their own mailing house to provide electronic billing for guarantor statements as well as a clearinghouse for support of both electronic claims and remittance. With PARADIGM EHR, QRS now has their own Electronic Medical Records system that is totally integrated with the PARADIGM practice management suite. Together both systems provide an unbeatable solution for both the clinical and administrative sides of your medical practice."
QRATES,https://www.crunchbase.com/organization/qrates,"Consumer, Consumer Goods, Media and Entertainment, Music","QRATES provides artists, labels and brands the tools to make tangible and deep experiences around music & vinyl.","Qrates is an on demand crowdfunding platform powering the future of music on vinyl.  Through its intuitive online platform, QRATES gives artists, labels and brands the tools to design, fund, press, sell, fulfill and distribute their vinyl within minutes to customers and retailers worldwide."
Qrons,https://www.crunchbase.com/organization/qrons,Biotechnology,"Qrons is a publicly traded, preclinical biotechnology company.","Founded in 2016, Qrons is a publicly traded, preclinical biotechnology company, developing advanced cell-based solutions to combat neurological injuries. While they are laser-focused on traumatic brain injury (TBI), their technology could potentially treat a wide range of neurodegenerative diseases. Their TBI treatment integrates proprietary, engineered mesenchymal stem cells (MSCs), 3D printable scaffolding, smart materials and a novel delivery system. They believe this combination will reduce neuronal loss and functional impairment and possibly regenerate brain tissue and function for TBI patients."
Qreuz,https://www.crunchbase.com/organization/qreuz,"Artificial Intelligence, E-Commerce, Information Technology",Qreuz helps entrepreneurs to grow their digital business. Smart bots for WooCommerce and Shopify.,Qreuz is building smart bots for e-commerce. Our WooCommerce and Shopify tools help entrepreneurs to automate their store.
qraftlabs,https://www.crunchbase.com/organization/qraftlabs,Software,qraftLabs develops high quality technology products. Our first product is Auth0.,"qraftLabs develops high quality technology products. Our first product is Auth0. Auth0 allows you to connect your app with Office365, Google Apps and Active Directory for Single Sign On. Query User Profiles with a simple, unified API; and record who uses your app and when for usage analytics."
Qr Code Skin,https://www.crunchbase.com/organization/qr-code-skin,Advertising,Qr Code Skin is a new way to use a QR Code. Owned by RoboShields this unique product is a phone skin or faceplate that has your business,"Qr Code Skin is a new way to use a QR Code. Owned by RoboShields this unique product is a phone skin or faceplate that has your business logo and a intelligent qr code. Roboshields offers a free software that will let the consumer can use. The software they created is their Destination App. Qr Code Destination app is a software developed that lets the customer  change the direction of their QR Code at anytime. Write a message every second, change to your V-Card, Facebook, Twitter, or URL. The skin or face plate is also coated with RoboShields scratch resistant military grade material. To give long lasting life to the QR code skin."
Qrama,https://www.crunchbase.com/organization/qrama,"Big Data, Cloud Data Services",Qrama provides big data solutions to companies with the aim to get companies to big data faster and easier.,"Qrama provides cloud and big data solutions to companies. It was founded in 2016 by Thomas Vanhove and Gregory Van Seghbroeck with the aim to get companies to big data faster and easier. This is realized mainly through the company's core platform, Tengu. It allows companies to quickly deploy big data frameworks without the need to manually install, configure or integrate the technologies required."
qrd.by,https://www.crunchbase.com/organization/qrd-by,"Brand Marketing, Mobile, QR Codes",Mobile Marketing Platform with QR Code Manager and Mobile Website Builder,qrd°by helps you to make people interact with your brand & products with their mobile devices using QR Codes. Their platform is an all-in-one solution and helps you to create successful mobile marketing campaigns.
Qrono Inc.,https://www.crunchbase.com/organization/qrono,"Biotechnology, Health Care, Pharmaceutical",A specialty pharma company .,
QRI,https://www.crunchbase.com/organization/qri-9714,Renewable Energy,QRI is an oil & energy company that provides reservoir management services.,
Qreativ Studio,https://www.crunchbase.com/organization/qreativ-studio,"E-Commerce, File Sharing, Price Comparison",Qreativ Studio is a technology company developing consumer internet products that include web-based interior design applications.,"We are a technology company that is focused on building Consumer Internet Products for millions of creative people everywhere. Our product is Dsg.nr  (""designer"") is Community Driven Interior Design. Dsg.nr is a website (web app) that makes it easy for interior designers at all levels, not just professionals, to create and share their own Digital Design Boards. It's Pinterest + Polyvore + Houzz for Millions of Amateur Interior Designers."
Qrayon,https://www.crunchbase.com/organization/qrayon,Enterprise Software,Qrayon helps build tools that help you think bette,Qrayon helps build tools that help you think bette
QR Code Press,https://www.crunchbase.com/organization/qr-code-press,"News, Publishing, QR Codes",QR Code Press reports daily on mobile commerce trends and the impact of mobile marketing on small and large industries.,"QR Code Press reports daily on mobile commerce trends and the impact of mobile marketing on small and large industries. It shares content on various topics: augmented reality, commerce, entertainment industry, fashion and art, featured news, gadgets, healthcare industry, international, marketing, mobile apps, mobile commerce, mobile commerce security, mobile marketing, mobile payments, near field communications, QR codes, social media marketing, technology news, and more. QR Code Press is operated from Newhall, California."
QRank Digital,https://www.crunchbase.com/organization/qrank-digital,"Advertising, Consulting, E-Commerce, Web Design",Los Angeles Digital Marketing SEO Agency,"QRank Digital is a leading Digital Marketing Agency specializing in SEO, Ecommerce SEO, Web Design, and PPC."
Qrioh,https://www.crunchbase.com/organization/qrioh,"E-Commerce, Manufacturing, Retail, Shopping","We make things people love & no, we do not bake Pizza’s. At Qrioh you would be able to buy & discover products that make you happy and cool.","We are Qrioh (Say “Q” – Rio, like the Rio de Janeiro, Rio). We make things people love, and no, we do not bake Pizza’s. We make something that you can absolutely love, carry it around all day, and change it whenever you want. We make mobile cases. Now you must wonder, what is so special about them anyway. Hold that thought and ask yourself, what is not so special about them? Your phone is your identity and it tells others about your personality, your opinions and your passions. Flaunt your phone dressed up in amazing covers from Qrioh.com. This new age of “COOL” requires a new kind of store. At Qrioh you would be able to buy & discover products that would help you improve your life, products that make you happy and products that are insanely cool."
Qrew,https://www.crunchbase.com/organization/qrew,"Human Resources, Information Technology, Software",Bringing the benefits of executive coaching to all employees in a company.,"Qrew (pronounced crew) is an enterprise grade social coaching software platform that drives employee productivity. Companies use the platform to provide low-cost, continuous, peer-coaching for all employees."
QRX Technology Group,https://www.crunchbase.com/organization/qrx-technology-group,"Business Development, Printing",QRX Technology Group is a national provider of print management and data storage solutions serving top corporations.,"QRX Technology Group is a national provider of print management and data storage solutions serving top corporations, institutions and government since 1989.  The group represents all major OEM manufacturers and offers a complete selection of ink/toner, media, and paper products.  QRX Technology also provides printing and imaging equipment sales, service, and all inclusive Managed Print Service (MPS) solutions. Proudly Canadian, the group has its head office in Toronto and regional offices in major cities to service customers from coast to coast. Our value proposition: All inclusive print management solutions facilitated by software applications. One stop, print and imaging equipment sales, service and IT supplies. Experienced and knowledgeable account executives that offer expert advice on print management and efficiency improvements. Competitive pricing on quality OEM and compatible IT supplies through direct vendor relationships. Utilizing  multiple modern distribution warehouses in Toronto and Calgary to service our customers nationally. On-line real-time integration with the distribution chain to achieve same-day shipment for over 98% of our customer orders, with a fill rate over 99.5% and pick accuracy over 99%. Quarterly business reviews utilizing market analysis tools to identify possible cost savings and inefficiencies. Corporate purchasing solutions to ensure budgeting accuracy and absolute cost centre compliance. Since the beginning, the group has achieved exponential growth through its firm commitment to building strong, business partnerships.  In 2012, QRX Technology was selected by Computer Dealer News (CDN) as one of the top 100 IT solution providers in Canada. As a valued customer, QRX Technology Group remains committed to ensure that you receive the highest level of service possible."
QR.io,https://www.crunchbase.com/organization/qr-io,"Mobile, QR Codes",QR.io provides OR code platform design for businesses seeking to connect to customers through OR code scanning technology.,QR.io provides a platform that companies can use to create QR codes.
QRS Automation,https://www.crunchbase.com/organization/qrs-automation,"Association, Smart Home",QRS Automation Services is the solution to a home designed for lifestyles of today and prepared for lifestyles of tomorrow.,"QRS Automation Services is the leader in home integration, specializing in the installation of structured wiring, house music, lighting & climate control, home theater, security/fire, home automation, and more staying on the cutting edge of technology while meeting the ever changing needs of our customers."
