Organization Name,Organization Name URL,Categories,Description,Full Description
QRP Gloves,https://www.crunchbase.com/organization/qrp-gloves,Manufacturing,A leading producer and innovator of gloves and finger cots for a wide variety of applications.,"Founded in 1974 by glove manufacturing experts, who understand the continuing need for hand protection designed and manufactured expressly for the electronics and high-tech manufacturing, QRP Inc., is a global growth company and leading independent supplier of gloves and fingercots used in a wide variety of industrial applications. Market segments served include: aerospace, biotechnology, pharmaceutical manufacturing, semi-conductor manufacturing, electronics and surface mount technologies and automotive. An industry innovator, QRP developed the world’s first ESD control finger cots, Class 100 cleanroom latex gloves and carbon-free ESD control gloves.  QRP gloves and finger cots are engineered to increase manufacturing yields, while insuring worker comfort and ease of handling. As an independent supplier of gloves and finger cots, QRP is constantly striving to increase and improve our product offerings with new gloves which are relevant to the handling concerns of today, and can be refined to meet the handling requirements of the evolving 21st century manufacturing environment. "
QRG Enterprises,https://www.crunchbase.com/organization/qrg-enterprises,,"QRG Enterprises is the promoter entity of Havells India Limited, India’s leading FMEG Company.","QRG Enterprises Limited is the promoter entity of Havells India Limited, India’s leading FMEG Company. The Group has committed niche investments in MFI and start-up ventures. It has also promoted hospitals in the NCR region. QRG Foundation is engaged in philanthropic activities of mid-day meal, hygiene awareness and toilets for girls in the semi-urban areas"
QR Energy,https://www.crunchbase.com/organization/qr-energy,"Energy, Natural Resources, Oil and Gas","QR Energy is focused on the low-risk development of mature, conventional assets in the United States.","QR Energy is focused on the low-risk development of mature, conventional assets in the United States. They are an engineering based organization. They achieve operational excellence through their basin knowledge, execution, accountability and value creation. Their leadership is supported by a staff of highly qualified petroleum professionals with significant technical expertise and access to state-of-the-art reservoir engineering and geosciences technologies.    Their strategy is to offer investors current income and capital appreciation potential. They maximize recovery and cash flow from legacy assets and pay monthly cash distributions to unitholders. They hedge a majority of their oil and natural gas production for several years to enhance cash flow stability."
Qridi,https://www.crunchbase.com/organization/qridi,E-Learning,Qridi is an evaluation and assessment tool with a pedagogical approach.,"Qridi is an evaluation and assessment tool with a pedagogical approach. Qridi has been developed together with innovative Finnish teachers and experts, based on the most recent results of studies into learning."
QREOH,https://www.crunchbase.com/organization/qreoh,E-Commerce,QREOH is an online platform to discover independent designers and shop for designs.,"QREOH is an online platform to discover independent designers and shop for designs. Designers can showcase prototypes of their products, and visitors can then place pre-orders for the products they like. It allows designers to get the funds necessary to start production and directly sell their limited edition projects. QREOH was launched by Cecile Baltazart and Shirsendu  Karmakar in April 2013 and its operations are based in in New Delhi, India."
QRuso,https://www.crunchbase.com/organization/qruso,"Analytics, Apps, Mobile, Web Development",Qruso is a smart QR and NFC ID tag for lost pets and items.,"Qruso is a smart QR and NFC ID tag for lost pets and items. It enables pet owners to update their pets’ profiles in real-time; scan and view medical and critical information of their pets via smartphones; and find them when they go missing. They can also be notified immediately with the GPS locations of their pets. A pet owner can provide a map and directions to his or her home in the Qruso tag given to the pet. He or she can offer finder rewards to increase the chances of people returning the pet. Qruso was launched in 2012 and is operated from Tel Aviv, Israel."
Qrux,https://www.crunchbase.com/organization/qrux,Cyber Security,Qrux is a cybersecurity and decentralized systems company.,
QRky,https://www.crunchbase.com/organization/qrky,"Mobile, QR Codes",QRky offers quick response (QR) code enabled business cards and more.,QRky offers innovative quick response (QR) code enabled business cards and more. QRky is composed of advocates and experts of QR code technology.
Qrate,https://www.crunchbase.com/organization/qrate,"Advertising, Social Media",Your Content. Curated by Friends,"You get links all day, right? They attack you from EVERYWHERE. From your dad, your girlfriend, her mother, your mates, your colleagues and your cat. They pop up on facebook, whatsapp, skype, email, twitter, where have you… Everybody wants to share great stuff with you, and you want to share great stuff with them, right? But who really has the time to check every whtevrbit.ly you just got? And who can tell where that amzng.com thingy you got two days ago is, right? And so it all gets lost. NO MORE! From now on you can share great content in one place, and you can save, categorize and FIND the cool-must-read-mind-blowing-amazing stuff your friends shared with you. Great hah? Your one peer for all your content. AND if your friends like what you've shared with them? You get the awesomeness points! Good for you!! Got A-LOT of points? Well my friend, we declare you: AN INFLUENCER.  So from now on share and be shared via Qrate, and go and make your mommy proud, you influencer you!!"
QRS,https://www.crunchbase.com/organization/qrs,"Outsourcing, Retail",QRS provides collaborative commerce solutions for the retail trading community worldwide.,"QRS provides collaborative commerce solutions for the retail trading community worldwide. The company’s solutions provide global data synchronization, compliance mandates, transaction outsourcing, and product information management. Its customers include retailers, vendors, suppliers, and brand manufacturers from various retail segments including general merchandise and apparel, consumer packaged goods, health and beauty, consumer electronics, hardlines, do-it-yourself, sporting goods, and grocery. QRS was founded in 1985 and is headquartered in Richmond, California."
Qruue,https://www.crunchbase.com/organization/qruue,Social,Social Productivity Mobile Application,
QRUZ,https://www.crunchbase.com/organization/qruz,Government,"QRUZ is an early stage company, with U.S. office in the Dallas-Fort Worth metroplex.",
QRDC,https://www.crunchbase.com/organization/qrdc,"Energy, Mining, Renewable Energy, Solar",QRDc is a research and development company specializing in Energy Flow Control and Energy Efficiency.,
Qrait,https://www.crunchbase.com/organization/qrait,"Apps, Blogging Platforms, File Sharing, Journalism, Publishing, Real Time, Social Media, Software","Qrait is a Website developer, Webhosting Information and reflect the theme of the content available on the resource.","A realtime curation platform designed to fulfill the needs of content curators and reduce information overload for the rest of us. Qrait lets you collect and curate content from all around the web easily and fast, and then share it with others via social networks or embedding it on a web page. Qrait lets you leverage your existing tools (be it a Twitter client, RSS reader, or whatever) to curate content fast, without having to use a clunky interface to find the content you think is important. Filtering and aggregation are also important parts of curation, so with Qrait you can combine dynamic content with your static content too."
QR-Patrol,https://www.crunchbase.com/organization/qr-patrol,"Cyber Security, Internet",QR-Patrol is an online guard tour patrol system which helps security companies worldwide manage their guards and patrols.,
qrystal,https://www.crunchbase.com/organization/qrystal,"Internet, Mobile, QR Codes","Qrystal is a tech company offering QR code customization, crowdsourcing, and cross marketing campaigns.",
QRPro,https://www.crunchbase.com/organization/qrpro,Software,"One Card™ is an interactive, digital business card that changes the way you communicate with your customers. Check us out at www.onecardme.","One Card:tm: is an interactive, digital business card that changes the way you communicate with your customers. Check us out at www.onecardme.com for more info!"
QR,https://www.crunchbase.com/organization/qr,"Apps, Software",QR.de is a Short-URL and QR-Code service of the QR GmbH.,"QR.de is a Short-URL and QR-Code service of the QR GmbH. Since 2011 internet users have the opportunity to use their services. Very long URLs are not likely to incorporate on a website or other Social-Media pages. With QR.de you can simple and easy shorten your URL. Unnecessary characters and too many letters are elemenated and you can invert the new URL anywhere you want. Next to your new short URL you will get a QR-Code that contains the link to your website. You can print your QR code and use it for example on business cards, flyers or as car advertising. With most smartphones you can easily scan the code and then you will be directed to the desired site. Make it simple – with QR.de."
QRO Solutions,https://www.crunchbase.com/organization/qro-solutions,"Computer, Security, Software",QRO Solutions provides end-to-end Automatic Number Plate Recognition (“ANPR”) security and speed enforcement solutions.,"QRO is a private business based in Northamptonshire providing end-to-end Automatic Number Plate Recognition (“ANPR”) security and speed enforcement solutions to UK police forces and to integrators serving the police and security markets. QRO’s systems integration expertise enables it to offer fixed site, mobile, re-deployable and hand-held ANPR systems which can be integrated into its own back office management suite of software; Check-IT ANPR, Check-IT CSGS, Check-IT Handheld and Multimedia Vault."
Qrvy,https://www.crunchbase.com/organization/qrvy,Manufacturing,HVAC Design and Development,A technology and design company creating advanced HVAC solutions
Qrimp,https://www.crunchbase.com/organization/qrimp,"PaaS, SaaS, Software",Qrimp (krimp) is a software products and services company focused on online database software systems.,"The Qrimp Platform lets you create full-featured database web applications from your browser without writing any code. Our customers use systems built on Qrimp to manage business information such as customers, inventory, documents and more. The flexibility of the Platform lets each application be completely custom to the users needs. We bring the advanced database functionality that is usually only possible with in-house servers to the web."
Qraar,https://www.crunchbase.com/organization/qraar,Sports,Careers & Coaches for Millennials in MENA,
QREO,https://www.crunchbase.com/organization/qreo,"Internet, Video","QREO is a startup for online and offline video indexing, searching, organizing engine",
QReative Media Solutions,https://www.crunchbase.com/organization/qreative-media-solutions,"Mobile, QR Codes, Software",Mobile websites Digital business cards & portfolios,Mobile websites Digital business cards & portfolios
Qriffic,https://www.crunchbase.com/organization/qriffic,"Hospitality, Mobile, SMS",Changing how you interact with line-ups.,Qriffic is a queue management web app to better service your waiting customers by using their mobile phone and SMS technology. Don't make your customers wait in line. Have their mobile phone's do it instead.
Qriouz,https://www.crunchbase.com/organization/qriouz,"Information Technology, Internet, Software",No more business cards. Qriouz connects people with one click.,
QRlicious,https://www.crunchbase.com/organization/qrlicious,Mobile,"QRlicious is a mobile marketing company offering a platform for users to manage and build QR codes, mobile websites, coupons, and more.","QRlicious is a mobile marketing company offering a platform for users to manage and build QR codes, mobile websites, coupons, loyalty rewards, SMS, and NFC campaigns. Its custom QR codes provide a way for businesses to communicate with their customers in a new way. QRlicious’ QR codes can be found in almost every major industry including hospitality, publishing, and entertainment. The company was founded in 2011 by [Freeman LaFleur](https://www.crunchbase.com/person/freeman-lafleur). It is based in Denver, C.O."
QRK - Mobile marketplace of on-demand insurance,https://www.crunchbase.com/organization/qrk-mobile-marketplace-of-on-demand-insurance,Internet,QRK is the first mobile marketplace of on-demand insurance in Latam and possibly the world.,
qr1.at,https://www.crunchbase.com/organization/qr1,"Mobile, QR Codes",Mobile Marketing Platform with QR Code Manager and Mobile Website Builder,"qr1°at is a free service that allows you to generate QR codes in different formats, organize them in campaigns and analyze where and from which devices the QR codes have been scanned.  With the integrated mobile website builder you can create mobile-friendly websites that a user is redirected after scanning the QR Code."
QRumb,https://www.crunchbase.com/organization/qrumb,"Advertising, App Marketing, Local Advertising, QR Codes",QR code local mobile marketing,"QRumb.com will provide a new way to drive sales from online to local stores with the use of QRcode technology coupled with innovative marketing tools such as couponing, client fidelity programs and many more."
Qreach,https://www.crunchbase.com/organization/qreach,"Contact Management, Information Technology, Internet, Social","Qreach offers a one-to-many contacts exchange and maintenance service, in which both parties will always have the latest contact details.","Qreach is revolutionizing contact management - 3 words at a time! At Qreach, we are revamping the way contact details are exchanged and maintained. Traditionally, contact details are exchanged on a one-to-one basis, with responsibility lying with either party to inform on future amendments. Qreach introduces a novel one-to-many contacts exchange and maintenance service, one in which both parties will always have the latest contact details. In order to do this, Qreach has developed both a novel exchange method, as well as a distribution platform to support it. Our 3-word-token-based exchange method is designed to abstract away from an arbitrary set of contact details, such as to allow for convenient exchange over any medium. This method is intended to discourage partial, erroneous and/or obsolete contact exchange between parties. Previous to this, each party has to input their contact details into Qreach and allowed modification permissions on their Google Contacts. All contact details provided to Qreach are organized by public, professional and/or personal privacy levels. Thus, before accepting a contact request via Qreach, each party selects the privacy level for the other. After the request is accepted, each party will have the contact details of the other available in their Google Contacts. Subsequently, any amendments by an individual will be done so on Qreach, and automatically applied to all connected parties."
Qraft,https://www.crunchbase.com/organization/qraft,"Collaborative Consumption, Marketplace, Peer to Peer","Qraft is a P2P marketplace that enables individuals to rent boats, RV's, cars, motorcycles, planes, gear, and other adventure toys.","Qraft is a peer to peer marketplace that allows owners of boats, rv's, cars, motorcycles, planes, gear and other adventure toys to rent them to other members of our community. Boats, RV's, cars, motorcycles, planes and gear are all luxury items that are highly underutilized. Other individuals would love to be able to use these toys without having to spend the full amount of money needed to purchase one of these items on their own. Qraft allows the owners to make money on their toys and allows renters the ability to save money by renting someone else's toy. Qraft is a Palo Alto, CA based team made up of successful entrepreneurs and hackers."
QRRY,https://www.crunchbase.com/organization/qrry,"E-Commerce, Internet, Manufacturing",QRRY: Redefining the way we purchase work boots.,"It started with a cross-country trip.  Passing through the small towns, rural communities and big cities there was a consistent image of people with hard hats, vests, wearing boots.  These are QRRY’s cross roads, these are the images of our future, a future being built every day.   We are starting with work boots.  Boots for people working in the construction, mining, manufacturing and agricultural industries.   We are a company built around the needs of our consumer - nothing more.  The result is premium, hand-crafted products with features and materials that are resilient to your day-to-day activities, sold at a fair price. We just didn’t want to create another work brand, we are a brand that believes in leaving the world in a better place. That why from the beginning, we have intertwined a social mission in the business and encourage our customers to send back their lightly used work boots so that we could get them on the feet of individuals that might be in need. This is QRRY doing the right thing, from the beginning."
QRMore,https://www.crunchbase.com/organization/qrmore,"iOS, Mobile Apps, Software",Robot QR is the easiest and simplest QR and Barcode reader for iPhone and iPad and just hold and point the device.,
qrUgo,https://www.crunchbase.com/organization/qrugo,"Hospitality, Information Technology, Tourism",New emerging digital service for tourism industry. The service is enabled by the usage of QR code technology. ,
QRay,https://www.crunchbase.com/organization/qray,"Biotechnology, Health Care, Manufacturing, Medical, Therapeutics",Developing breakthrough phototherapeutic devices.,"QRay develops and manufactures patient-administered phototherapeutic devices for the treatment of chronic wounds and oral ulcers and the alleviation of chronic pain conditions. The Company’s proprietary Visible Light Therapy™ (VLT™) technology represents a major breakthrough in harnessing the innate power of full spectrum of visible light bandwidths in the creation of a non-invasive, chemical free approach to treating and healing a variety of disorders. VLT™ is a highly effective, totally safe and affordable technology that represents a paradigm shift in how treatments are administered."
QRawr,https://www.crunchbase.com/organization/qrawr,"Apps, iOS, Mobile, QR Codes, Social Media",We print stickers that each have a unique barcode generated by us – and give them to you.,"We print stickers that each have a unique barcode generated by us – and give them to you. You can place that sticker anywhere – seriously, be creative – and give it a label (perhaps, ""Show me your funny face!"" or ""What's your favorite mythical creature?""). Anyone can scan the sticker by using our mobile app, and join the conversation by posting their own photos, videos and text."
Qreoo,https://www.crunchbase.com/organization/qreoo,,"Qreoo inspires your curiosity to search, read and share links with others on its crowd sourced search engine. So, What's Your Curiosity?","Qreoo inspires your curiosity to search, read and share links with others on its crowdsourced search engine. So, What's Your Curiosity?"
Qronos Technology,https://www.crunchbase.com/organization/qronos-technology,Software,Qronos Technology is a Software company.,
QRS Diagnostic,https://www.crunchbase.com/organization/qrs-diagnostic,"Health Care, Medical Device","QRS Diagnostic provides cost-effective medical devices for general practice, family practice and specialty care providers.","QRS Diagnostic provides cost-effective medical devices for general practice, family practice and specialty care providers."
QRecall,https://www.crunchbase.com/organization/qrecall,Software,QRecall is a data backup system that enables the user to retain total control over the amount of data and time spent backing up that data.,"QRecall is the most advanced block-level de-duplicating backup solution available. Keep incremental versions of disk images, virtual machines, multi-media and log files in a fraction of the space used by other backup programs. Retain versions for years, instead of weeks. Or, just stop spending money on bigger backup drives."
QR S.R.L.,https://www.crunchbase.com/organization/qr-s-r-l,Manufacturing,"QR S.R.L. is a pioneer in cone beam technology in medical applications, and NewTom cone beam 3D image products manufacturer.",
QRate,https://www.crunchbase.com/organization/qrate-2,"E-Commerce, Information Technology, Internet",QRate is a web-based platform that enables its users to control all their shopping promotions and local favorites.,"QRate is a web-based platform that enables its users to control all their shopping promotions and local favorites. It was launched in January 2013 in Madrid, Spain."
Qrem,https://www.crunchbase.com/organization/qrem,"Biotechnology, Health Care",Regenerative Technology,Qrem was founded by Josep M. Escuer and Nuria Noguera in July 2016. They were healthcare technology intra-entrepeneurs in an engineering services multinational company during 7 and 11 years respectively. Today they have a wealth of experience in transforming ideas from clinicians and scientists into profitable and cost-effective products. Regenerative medicine is a game-changing area of medicine with the potential to fully heal damaged tissues and organs. Our vision is that regenerative therapies will be the next revolution in medicine and particularly autologous regenerative therapies (personalized medicine) have shown great promise in treating life-threatening diseases. Our Mission is to drive standardization and scalability of autologous regenerative therapies making available Lab-in-a-box devices to clinicians to carry out the therapies at their offices in an easy and cost-effective way to address the unmet needs of patients around the world.
qroac!,https://www.crunchbase.com/organization/qroac,"Mobile, QR Codes","Qroac is a Spain-based company that builds tools and strategies by using web and QR codes, allowing enterprises to maximize user engagement.",Using mobile web and QR codes we build tools and strategies to allow companies to increase user engagement.
Qrawd,https://www.crunchbase.com/organization/qrawd,"Events, Teenagers, Young Adults",Share and discover events in real-time,"Qrawd is an event discovery application. It’s a location based app that lists events and happenings in cities which are rated by other users. It enables its users to share and discover experiences through snippets of live videos and images at concerts, festivals, and other local events. The company also allows its users to create and list their own events in the platform. Qrawd was founded by Dimitri Sastropranoto, Joseph Nuroho, and Kern Nuroho and is headquartered in Seattle, Washington."
QRPoint,https://www.crunchbase.com/organization/qrpoint,"Human Resources, Information Technology, Management Information Systems, Office Administration",QRPoint offers a web system and an app that simplifies and help HR companies automate their processes and be more productive.,"QRPoint offers a web system and an app that simplifies and help HR companies automate their processes and be more productive. With QRPOINT it's all done by: smartphones, tablet, notebook or computer with geolocation, facial recognition, real-time information, automatic calculation of overtime and variables, integration with all ERP's, issue of point mirror report among many other features exclusive"
Qrators,https://www.crunchbase.com/organization/qrators,"Apps, Art, Mobile",Qrators is the street art social. It allows people to discover and share street art around them.,Qrators is the street art social.  It allows people to discover and share street art around them. Qrators provides a social curating app to keep a live view of the street art world.
Qreature,https://www.crunchbase.com/organization/qreature,Internet,Qreature was founded in 2012,
QROPS Review,https://www.crunchbase.com/organization/qrops-review,"Financial Services, Software",QROPS Review is an independent content review app for pension transfer destinations.,"QROPS Review is the world's largest review of pension transfer destinations, collected, checked and scored by G60 regulated pension advisers from the UK. We look at individual QROP Schemes, the latest legislation and forthcoming legislation, key legal decisions and the rumour mill in order to bring the greatest level of transparency to pension transfers."
Qrown IT,https://www.crunchbase.com/organization/qrown-it,"Enterprise Applications, Mobile","Qrown IT is an app that allows clients to find hairdressers specialising in black hairstyles in their London area,","Connecting mobile stylists specialising in afro-textured hair to the clients that need them. Qrown It is an app that allows clients to find hairdressers specialising in black hairstyles in their London area, book an appointment and pay for the service through the app. It aims to be convenient by allowing clients to see a range of hairdressers in a given area with whom to book an appointment. It provides a platform for the mobile/ independent hairdresser to widen their client base and improve their reputation and credibility. The app aims to help assures quality standards through a review and rating process for both parties. Our service is for the afro-caribbean, black and mixed ethnicity woman who wants to regularly see a hairstylist but routinely finds it difficult to get in touch with the right person, for the right style and at the right time."
Qrowdify,https://www.crunchbase.com/organization/qrowdify,"Internet, Internet of Things, Software","Qrowdify is a crowd-sourcing platform that creates, contributes, amplifies collaborative tasks.",
QR On.IT,https://www.crunchbase.com/organization/qr-on-it,"Apps, Big Data, Mobile, Software",QR On.IT,QR On.It is the only QR code generation platform that is fully integrated with social media through the implementation of a first-of-its-kind native Facebook Application and website featuring one-click QR code generation and state-of-the-art tracking and analytics â€“ all free for basic users. QR code service that is accessible through the Facebook platform as a native application and that easily and fully integrates social media into QR code generation and administration.
Qrowd,https://www.crunchbase.com/organization/qrowd,"Developer Tools, Internet, News, Social Media, Web Development","Qrowd is a new type of start page, coined a mashable webtop. Qrowd is both a widget platform and a customizable start page. Qrowd consists","Qrowd is a new type of start page, coined a ""mashable webtop"".  Qrowd is both a widget platform and a customizable start page. Qrowd consists of three main components:  a visual wiring editor, a part IDE, and a webtop. Native widgets in Qrowd are constructed using a visual wiring editor that allows data sources to be loaded, manipulated, and displayed with ease.  The visual wiring editor connects software parts together and configures them into a finished widget that can run either in the webtop or on external web pages. The software parts themselves can be edited by software developers knowing Javascript and XML with the part IDE.  Qrowd is a fully extensible system. The webtop is a highly customizable dashboard to the Internet.  Users can aggregate all their frequently accessed web content into a single place.  Native widgets feature integrated alerts.  Third party widgets such as Google Gadgets can be added to the webtop via wrapper widgets.  Content from almost any web page can also be clipped with a web page clipping widget. By overlaying a widget platform with a webtop, Qrowd enables users to take data of interest from around the web, manipulate it, and then choose how to best visualize it."
QRguide,https://www.crunchbase.com/organization/qrguide,"Tourism, Travel",QRguide is a tourist information system based on QR and geo codes.,"QRguide is a tourist information system based on QR and geo codes. It enables its users to find local highlights, information monuments, gastronomic routes, and much more. The system is adapted to be used on mobile devices thus obtaining a better user experience. Using the QR code reader on mobile devices its users are able to scan the codes of towns they want to visit and access the system in a simple way. These codes can locate hotels or informative plaques of municipalities."
Qrush Cards,https://www.crunchbase.com/organization/qrush-cards,E-Commerce,Qrush Cards is a service that enables users to send video messages as greeting cards.,Qrush Cards is a service that enables users to send video messages as greeting cards.
QRAFFiTiCODES,https://www.crunchbase.com/organization/qraffiticodes,QR Codes,Get Mobilized. Get Scanned.,
qrFitness,https://www.crunchbase.com/organization/qrfitness,"Customer Service, Fitness, Mobile, Social Media, Software",A software solution to gyms,"qrFitness is headquartered in Ireland and provide a software solution to gyms called The NU GYM Smart Phone App which focuses on increasing their customer retention figures rather  than spending millions on advertising and perpetually selling to a shrinking market. The NU GYM Smart Phone App encompasses exercise demonstrations, workout verification, progress tracking, gamification and social media integration. The Gym owners control the content of the app through the admin web page and the gym trainers are empowered by a workout verification tool which establishes report with the gym members."
QR4 Technologies,https://www.crunchbase.com/organization/qr4-technologies,Marketing Automation,QR4 Technologies is one of the leading APP developers in the US.,"QR4 Technologies is one of the leading APP developers in the US. The new Windows 8 Profile App is the first commercial ""Plug and Play"" designed app that gives business and individuals the ability to get in the Windows Store quickly. The primary goals are (1) Give business a jump on the competition by reserving a ""Name"" in the windows store (2) Give business a way to showcase products and services in a new format to millions of new customers."
QR Studios,https://www.crunchbase.com/organization/qr-studios,Mobile,Create mobile websites effortlessly,"Mobile telephone users around the world have increased from 4.1 to 5 billion in less than a year. More mobile phones than people are expected to be on the planet within the next 12 months and by 2013 over 1 billion of those are going to be Smartphones. Simply put, mobile technology is the key to staying marketable in 2010 and beyond. Whether your customers are walking, talking, sleeping, on a flight, in a meeting, mobile telephones are with them everywhere. Mobile phones often help customers decide what to do, and where to go. That's why the Marketing Brigade started QR Studios in June 2011. QR Studios delivers a unique Mobile Web Platform that enables every company and brand to unlock mobile telephone potential effortlessly. Post text; embed video, show photos wherever you happen to be. You can customize everything, from colors and shapes to your page's HTML code. QR studios is a unique and exciting platform that delivers real potential to you a nd your business."
QRCards,https://www.crunchbase.com/organization/qrcards,Business Development,QRCards are business cards with QR codes.,"QRCards are business cards with QR codes. By placing QR codes on business cards, users ensure that their clients are in a better position to get more information on their business, that would have otherwise be hard to find since it cannot be displayed on the business card due to lack of space. It is possible for a business owner to include different kinds of information in QR codes. A QR code can carry URL addresses to websites or landing pages, contact details about a business as well as information in text format."
Qroad Production,https://www.crunchbase.com/organization/qroad-production,Film Production,Qroad production is a film production company.,Qroad production is a film production company  that is always looking for a challenge.  Working capital is derived primarily from crowdfunding campaigns and private funding from its founder.
QRide Advanced Emergency ID,https://www.crunchbase.com/organization/qride-advanced-emergency-id,"Health Care, Information Technology",QR code emergency identification,"QRide produces emergency identification products that utilized QR code technology for use in bicycling, skiing, snowboarding and motorcycling."
QrArts,https://www.crunchbase.com/organization/qrarts,"Consulting, Data Visualization, Mobile, QR Codes",QrArts is a strategic communications design firm that specializes in mobile tagging through QR codes and Microsoft Tags.,"QR Arts creates brand engagement strategies through QR codes to integrate your current media assets and help connect your brand to consumers. We help you shape a unique user experience through custom QR creation, mobile website design, and print content management to help leverage your current messaging and boost your ROI."
Qrate.TV,https://www.crunchbase.com/organization/qrate-tv,"Music, Video",Qrate.TV is an online video sharing website that enables its users to bring their favorite videos together to create playlists.,"Qrate.TV is an online video sharing website that enables its users to bring their favorite videos together to create playlists. The platform uses its clients’ social network as a filter to deliver relevant content to them. Through Qrate.TV, its users have the ability to create playlists of videos with their friends, and share them with whom they choose. It was launched in 2013 and is based in Brisbane, Queensland."
QRIU,https://www.crunchbase.com/organization/qriu,"Public Relations, Web Design, Web Development",Web Development for Business Community,"QRIU is a web development company focused on the business community, public sector and individuals."
QRTURK,https://www.crunchbase.com/organization/qrturk,Internet,"QRTURK is a QR (Quick Response) reader headquartered in Istanbul, Turkey. It was founded in September 2011. QRTURK allows companies to","QRTURK is a QR (Quick Response) reader headquartered in Istanbul, Turkey. It was founded in September 2011. QRTURK allows companies to increase the use of QR codes in their business processes."
QR10,https://www.crunchbase.com/organization/qr10,"Security, Software","QR10 is designs, develops, and delivers a solution for smartphone users to make commercial transactions.","QR10 Gmbh & Co.KG designs, develops, and delivers a solution for smartphone users to make commercial transactions in Germany and internationally. It provides QR10 authentication solution for smartphone users, which delivers security and avoids leaving personal data at the point of sale or other location where the application is used. The company’s solutions are used in retail shopping, banking, point of sale, and loyalty programs; and brand certificates, marketing, market research, and financial administration."
QRhythm,https://www.crunchbase.com/organization/qrhythm,"Cloud Computing, Data Center, Infrastructure",The company mission is to make cloud infrastructure more efficient for those who run it and cheaper forthose who use it.,
QRazy Panda,https://www.crunchbase.com/organization/qrazy-panda,E-Commerce,Paperless daily deals that use QR code.,
qreservas,https://www.crunchbase.com/organization/qreservas,Software,The qreservas is the only system of multi-channel reservations for hostels and independent hotels.,
QR app,https://www.crunchbase.com/organization/qr-app,"Apps, iOS",QR app was founded in 2009,
